0.0342856272032993,0.0328904787962619,0.0317260941473193,0.0309889678779925,0.0307293435308561,0.0307906826167813,0.0309868983489092,0.0313834267982077,0.0320219619550837,0.0329545859262828,0.0335772781494258,0.0336293205566757,0.0341749871005033,0.0349370613209022,0.0345722582668503,0.0331734018144709,0.0312386174932701,0.0297115705539106,0.0293345857353263,0.0297531822382215
0.034482961264332,0.0330399365446323,0.0319142449961024,0.0312947137109474,0.0310049922101969,0.031150927021163,0.031490515580847,0.0317798440276972,0.0320720584250993,0.0331472510140071,0.0327176777098693,0.0324652991083527,0.0331912029230964,0.0349031019310902,0.0351889847754716,0.0337583101390032,0.031582662010467,0.0300956525103049,0.0295888943485228,0.0297502861396207
0.0341087174774909,0.0327855250757751,0.0316179738599389,0.0308321887549218,0.0303982823151006,0.0304901550917431,0.031009846157953,0.0317175760361704,0.0321718188989712,0.0322254859032466,0.0327037487028095,0.032291997979639,0.0322179088359001,0.0342413210323862,0.0359192667621674,0.033795846426034,0.0313955151439941,0.029843008646706,0.0291970664334953,0.0291939072328579
0.0335277293967272,0.0324000486323452,0.0311757023893107,0.0301977889814854,0.0298324199973162,0.029547271263405,0.0296585824180699,0.0309114223853538,0.0325806607399069,0.0323347558574902,0.0345570408171424,0.0347726271588338,0.033646923727385,0.0341762890629064,0.0352414557064038,0.0331084808088033,0.0304637957561935,0.0290491896747673,0.0284960855318366,0.0285502759410965
0.0327051482944437,0.0316314978722863,0.0306887471348757,0.0302998402482661,0.030089549524515,0.0294347355651707,0.0287793346010301,0.0312974456582443,0.0336248647843075,0.0351244230878174,0.035546318047779,0.0364391691191272,0.0349421935500369,0.0330019258232596,0.0325533631991308,0.0313929298962017,0.0296663827136442,0.0287329745840883,0.0280530109599479,0.0279884572772741
0.0317783847245756,0.0310631704452713,0.0309813890348694,0.0311320383232121,0.0309041217947855,0.0298785428012725,0.0295445387815327,0.0327735284215738,0.035442576345862,0.0351448468154913,0.0348508740696368,0.0365748602998087,0.0363630718116383,0.0318754741129832,0.0295369323310399,0.0290984103806777,0.0290934982587125,0.0287715733393224,0.0282858335769217,0.0281712227171792
0.0311092800461907,0.0310077989033542,0.0310740936045167,0.0310728236478679,0.0306967128613021,0.0298809841856287,0.0305610842805266,0.0337557973365907,0.0366079324368659,0.0367397459864405,0.0360079346357263,0.0373613994107009,0.0376609942620614,0.032365804176586,0.0284794050084457,0.028156197933404,0.0287378839786875,0.0288997614259185,0.0290261488296494,0.0289785685659025
0.0312073973001287,0.0319629998499561,0.0323956412273773,0.0321968114143295,0.0318477395498075,0.0308246052355174,0.0321665092918831,0.0348410162006934,0.0372073155621962,0.0376050287225114,0.0370536564943321,0.0377224052426073,0.0366413347000836,0.0327175912732085,0.0294826768038132,0.0286514351440198,0.0292156397408351,0.029350588879868,0.0295887290559458,0.0297636849775648
0.0332103038449809,0.0342176687235359,0.0352759522611321,0.0354801150488434,0.0345236565463331,0.0334484005849197,0.0344331234738984,0.0364590610949315,0.0382770734414037,0.0391060705878285,0.0385085028070169,0.037627585260648,0.0357123680803161,0.0331985564352474,0.0309744469669104,0.0300741499537736,0.0300886622718902,0.0298138468074843,0.0298933213657462,0.0306486968500199
0.034711024106252,0.0360969291038117,0.0380328329536035,0.0386604745898684,0.0381318191083278,0.0359142739849609,0.0364281336973404,0.0381834932814284,0.0395588257000545,0.0404800521763719,0.0403286858054277,0.0385219982470673,0.0366848493434397,0.0342809935739323,0.0325491305482834,0.0310124268320243,0.0304645117552716,0.0302853097480946,0.0308602746237127,0.0317282644368911
0.0356513438483262,0.0358858769370771,0.0372241078263539,0.0391692883587133,0.0385842650506172,0.0381982668677098,0.0389640188861839,0.0395093484866323,0.0398606879915172,0.0409291725536326,0.0415519623874338,0.0398198656250796,0.0378628108022697,0.0360595056970009,0.0332379320711764,0.0305249974425439,0.030411296904495,0.0312337626920103,0.0322497279419728,0.0329269107003285
0.0362833841276024,0.0354865879517975,0.0357101173348026,0.0370057061653205,0.0383175158357827,0.039444490897719,0.0402648448384475,0.0402816047719572,0.0398369933830345,0.04050441042872,0.0417447035014089,0.0408553803935554,0.0401943954390203,0.038479940535449,0.0345176231402372,0.0317623939342672,0.0313488259602694,0.0327391496646663,0.0338008844448079,0.0342184232059701
