-0.670076411796218,-0.669313283542674,-0.669715686786452,-0.670735610902008,-0.6718796504551,-0.67228254515779,-0.672041753732529,-0.67084433627976,-0.668015089951969,-0.666040220717619,-0.664991862822836,-0.664573656148081,-0.663161176765333,-0.660956207789013,-0.657338064803179,-0.652315174403844,-0.645817420333463,-0.637260988046343,-0.62719534133902,-0.617884208891569,-0.611197604755863,-0.606900258357767,-0.604616241758487,-0.605207943505858,-0.608076682451541,-0.61036963819755,-0.612143046074544,-0.608293526379281,-0.601730191320253,-0.591962882889779,-0.581709338169114,-0.57136868906961,-0.563344670592559,-0.560621153190531,-0.563073592994304,-0.570204371629281,-0.579005694413855,-0.587547185923438,-0.593662197777656,-0.593811172374908,-0.589590135557777,-0.58225603401493,-0.574353806820979,-0.568325340793155,-0.565620726271783,-0.567050543477877,-0.570504818691594,-0.575951542825072,-0.583483003619686,-0.595276563277261
-0.656254660587224,-0.653262786668286,-0.651515562431762,-0.651299991377251,-0.652038519162578,-0.652947283139482,-0.653924454434344,-0.654528996751111,-0.653346457727894,-0.652279184861436,-0.65231587034869,-0.653689938010567,-0.654888611591914,-0.655272551926804,-0.65454836605804,-0.651738150750308,-0.646353748668793,-0.638411937599855,-0.628971621108892,-0.62006709658086,-0.613094268575396,-0.607446609368344,-0.60419053001277,-0.604420260950293,-0.605707814368841,-0.607042531324839,-0.607499818514728,-0.604416275629446,-0.598837597267452,-0.590497835291354,-0.580285698689894,-0.569722142365063,-0.563074794642576,-0.562245472775382,-0.566608949350592,-0.574503714878259,-0.585408302797793,-0.595180518486955,-0.59972935921232,-0.598118101842863,-0.591979662735285,-0.584450440186925,-0.576634495623716,-0.570635900543042,-0.568422760540509,-0.568762094316576,-0.571149769635984,-0.575859159188947,-0.583746366587547,-0.596114231786012
-0.645501121620094,-0.64058168010262,-0.636871341311516,-0.634676498447145,-0.634383693510184,-0.635566549075456,-0.637233864783633,-0.638712270674327,-0.639326174117766,-0.639610436940526,-0.64088106726351,-0.643586738641905,-0.64685114642594,-0.649761976538708,-0.651687059160688,-0.651045487648425,-0.647382546109206,-0.640085116951858,-0.631730212698224,-0.623195981622514,-0.615955859342028,-0.609352945740748,-0.605038484767966,-0.60492687778383,-0.606090186782497,-0.606664536971975,-0.606601382516935,-0.604143319012297,-0.599431433786649,-0.592837173099329,-0.584837630577909,-0.577687493141391,-0.572163383902843,-0.568955858528917,-0.572548644134383,-0.579718802772811,-0.593883745385628,-0.603492045815998,-0.604448311616697,-0.601285127838235,-0.594361540605883,-0.586937399069612,-0.5796502369769,-0.574108795116001,-0.571307917573895,-0.570835496831949,-0.572528432966795,-0.577306152169315,-0.585495062449839,-0.598493966491783
-0.637342407945933,-0.63034133372295,-0.62526341545397,-0.62162293734899,-0.619241906038234,-0.619422669600884,-0.621650287326562,-0.624035267021159,-0.626123789906921,-0.627509461623602,-0.630129619520364,-0.634055795079906,-0.638965420561901,-0.644478587683887,-0.648937623814766,-0.651204540972614,-0.648733825706109,-0.642552622830566,-0.634825306809248,-0.626960722228781,-0.619673105151639,-0.612550864177205,-0.607023664835609,-0.605785918031669,-0.606812668392755,-0.607385019557666,-0.606051507542561,-0.60315555727569,-0.599992619491807,-0.59632025847007,-0.590559142947546,-0.587943146875804,-0.585410959961368,-0.577754505068811,-0.577889541323042,-0.583704086728551,-0.594817644442534,-0.605285484385833,-0.605953496582837,-0.60221750681898,-0.595414220432443,-0.589027176631925,-0.582927853737123,-0.577392722806463,-0.574024150190621,-0.573027563713465,-0.575035788662524,-0.580139670708681,-0.588930112711319,-0.601963512587326
-0.630724761467285,-0.622448523096172,-0.615805484382966,-0.610635727533367,-0.607406093529716,-0.605735096528091,-0.607395405393278,-0.610643545788226,-0.613031565606189,-0.615453583273096,-0.619230988291284,-0.62473931855829,-0.63165793942062,-0.639613158111787,-0.646911774447957,-0.651619509453615,-0.650887717127847,-0.645731759716043,-0.638111220485981,-0.63077050724528,-0.623681504119622,-0.61657817529316,-0.610926078038691,-0.607919488989399,-0.608150331943382,-0.607955641604933,-0.603581070116975,-0.599270753050505,-0.597559502413194,-0.595637032414248,-0.59319348198404,-0.595687798280967,-0.594896030128451,-0.588613332786249,-0.582652481482806,-0.58312184269934,-0.591275293805112,-0.601257369932243,-0.604467566243214,-0.602537586292891,-0.595518447947285,-0.589839123986376,-0.584783491446005,-0.579760339312158,-0.576667001878372,-0.576070866137184,-0.578886034841787,-0.584866208387736,-0.593530299233154,-0.605766865067504
-0.624281374256638,-0.615764624912409,-0.608414077142306,-0.601915610683308,-0.597135539959521,-0.594983131796446,-0.596090516492489,-0.598324109948509,-0.599604235028636,-0.602259260004079,-0.607500327593424,-0.615250881464319,-0.625233902833799,-0.635714040331881,-0.646210346079223,-0.65283879768598,-0.653034687398739,-0.649100477291251,-0.641877877654545,-0.634958590031535,-0.627947300346275,-0.621080347214718,-0.615911518774944,-0.612680651546573,-0.612431497103155,-0.609505635683487,-0.602245863593929,-0.596765495385656,-0.593561969767205,-0.589580292655539,-0.592032451507537,-0.598299270021093,-0.599939252498836,-0.594001376799344,-0.584264810676834,-0.57973688995072,-0.584575911858185,-0.596023025351566,-0.602268466712721,-0.602021657059134,-0.59540700963263,-0.588066357237088,-0.58371763898053,-0.581302379890087,-0.580870355234885,-0.581943620157173,-0.585483372421976,-0.590911268955486,-0.598370492796811,-0.60976199879536
-0.618370702507036,-0.609099041357931,-0.601973875004729,-0.595204908168633,-0.589519452358222,-0.587372299831299,-0.588726238152738,-0.588534246360377,-0.585939468639811,-0.587442262319731,-0.595344286996074,-0.606758333210908,-0.620497861447211,-0.634165382588979,-0.647304611376433,-0.654188867509154,-0.655154537599394,-0.652128199258053,-0.645760163749273,-0.638928404206395,-0.632171966885107,-0.625841482798901,-0.621902334758569,-0.618972981781935,-0.617123693145724,-0.612420479775427,-0.607194151148452,-0.598436809228779,-0.589465811720781,-0.583608501287056,-0.58572732847843,-0.592495756333194,-0.594803758053303,-0.593615789426116,-0.587357703703635,-0.584203878125478,-0.58533734461447,-0.594586763492217,-0.600347381422647,-0.598403902019654,-0.592584572835466,-0.585884112171215,-0.582857838440251,-0.585966731302465,-0.589128490075358,-0.591083780517891,-0.593447902026871,-0.596767498973623,-0.602383985638714,-0.612203100634834
-0.613911739101168,-0.604015258147835,-0.595951501386811,-0.589849776759825,-0.585155947778254,-0.583053306854078,-0.583571126718483,-0.5803934663179,-0.573304776458902,-0.57384401379803,-0.584917294942628,-0.60049429458482,-0.617893706411767,-0.634794535910822,-0.6498519668481,-0.657071913619872,-0.657814562056551,-0.653423236946029,-0.647213076013915,-0.641016359130613,-0.635028424371841,-0.63034894256842,-0.627532285140695,-0.623806575622686,-0.618413243941992,-0.613932063932203,-0.613586843419,-0.604213272522682,-0.58901615021772,-0.579040699945479,-0.583990118307052,-0.594713048057903,-0.599312668049922,-0.599978097227206,-0.595183361864979,-0.593609161160237,-0.596635693881706,-0.601858983823799,-0.600136226923543,-0.593649925378445,-0.588694366893226,-0.587426919844235,-0.588306404586466,-0.592415717077333,-0.597537458352422,-0.599628504433228,-0.600926892977274,-0.602014243608796,-0.605533954877466,-0.613525853034082
-0.611258947530934,-0.600507465157484,-0.591896858411225,-0.586094387590195,-0.581878394617364,-0.57984197592606,-0.579006313843364,-0.573422280876024,-0.56459841232573,-0.566823501033498,-0.57935046886386,-0.596240057979132,-0.615705447924243,-0.634538754039746,-0.650337718902417,-0.656518121582408,-0.656659094976512,-0.64927893641341,-0.642091623504856,-0.636337638453756,-0.631376368215349,-0.629967706091627,-0.630254626871105,-0.627100112918949,-0.616930832046876,-0.612204004510294,-0.613762499210457,-0.609494630349006,-0.598758468609718,-0.590680279573505,-0.590018108299152,-0.598439758141521,-0.60940938901543,-0.616597655931509,-0.610040067028032,-0.608765608056615,-0.60981869275441,-0.608652197982866,-0.602785033637577,-0.591450539175898,-0.587101428393811,-0.590839763459196,-0.596527668183458,-0.600476477966569,-0.60243476169833,-0.605090303314544,-0.607012040391428,-0.607591033324393,-0.609638524172295,-0.615683111037994
-0.608458969647647,-0.597494215119535,-0.589927270071875,-0.585075005720733,-0.58149095122772,-0.578370257781157,-0.575984361901103,-0.572011990870193,-0.56634084898888,-0.566781631546961,-0.575948410395172,-0.591861544930093,-0.609331847864934,-0.630666435369685,-0.647892463316585,-0.653348303968281,-0.649975438848835,-0.640642615697213,-0.631932085536534,-0.626208314977745,-0.622386205959289,-0.62214318175619,-0.626910374683759,-0.628219624383741,-0.615838136629589,-0.607955687574953,-0.608373400264681,-0.609340087868698,-0.604188849526867,-0.597786202352699,-0.593834531970721,-0.598376740129537,-0.618911026811969,-0.631725622993635,-0.624037130665312,-0.615254582411697,-0.606958420017778,-0.602720006807913,-0.600082250529222,-0.596560269660755,-0.592717530458369,-0.596558351132984,-0.607126816475088,-0.608685100268872,-0.607675848954868,-0.608930943895394,-0.611434959337143,-0.613547626885609,-0.615463580067171,-0.620880982779174
