-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225,-0.431632653061225
-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449,-0.413265306122449
-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673,-0.394897959183673
-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898,-0.376530612244898
-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122,-0.358163265306122
-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347,-0.339795918367347
-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571,-0.321428571428571
-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796,-0.303061224489796
-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102,-0.28469387755102
